Year,service_id,total_services,total_beneficiaries,total_allowed,total_payment,allowed_per_service,rowid
2023,SERVICE_1968,762.0,750.0,1164968.69999979,929131.01999794,1528.83031496035,7471
2023,SERVICE_1969,10614.0,8897.0,1258387.57999887,1004601.37999964,118.559221782445,7472
2023,SERVICE_197,668513.0,608313.0,88433396.4599927,66928553.3899925,132.283734886222,7473
2023,SERVICE_1970,5765.0,5331.0,1130311.45999953,876706.759999154,196.064433651263,7474
2023,SERVICE_1971,13052.0,12361.0,1974128.61002245,1537240.74002055,151.251042753789,7475
2023,SERVICE_1972,54316.0,47231.0,1168565.69999944,848494.410001777,21.5142075999602,7476
2023,SERVICE_1973,37290.0,89.0,2411429.76000095,1921301.74999816,64.6669283990601,7477
2023,SERVICE_1974,15130.0,13290.0,1214022.80999374,963465.069996899,80.2394454721575,7478
2023,SERVICE_1975,8856.0,8390.0,1212768.55999952,955620.709998419,136.943152664805,7479
2023,SERVICE_1976,5159.0,5123.0,1088148.91999989,859989.849999567,210.922450087205,7480
2023,SERVICE_1977,17361.0,16587.0,1227305.94999945,1227305.94999945,70.6932751569291,7481
2023,SERVICE_1978,11336.0,3172.0,1133863.12000359,879483.409997856,100.023211009491,7482
2023,SERVICE_1979,9310.0,2823.0,946233.509999486,746130.580000633,101.636252416701,7483
2023,SERVICE_198,336440.0,324440.0,95922200.9300634,74007494.3092854,285.109383337485,7484
2023,SERVICE_1980,6779.0,6656.0,1607029.74,1607029.74,237.06,7485
2023,SERVICE_1981,108506.0,94286.0,1213788.53999999,917607.129998333,11.1863725508266,7486
2023,SERVICE_1982,62833.0,32484.0,887597.359999909,643909.420000618,14.1262928715788,7487
2023,SERVICE_1983,4971.0,2503.0,1189073.0199984,933867.619998167,239.201975457333,7488
2023,SERVICE_1984,35155.0,15054.0,1226437.06999984,1226437.06999984,34.8865615132936,7489
2023,SERVICE_1985,655.0,605.0,1072952.95999766,851457.33000266,1638.09612213383,7490
2023,SERVICE_1986,1927.0,1122.0,1132723.94000064,899736.50999942,587.817301505262,7491
2023,SERVICE_1987,4809.0,3624.0,1190738.75000058,915006.67000014,247.606311083506,7492
2023,SERVICE_1988,3362.0,1641.0,1122585.74999817,874656.460004461,333.904149315339,7493
2023,SERVICE_1989,6987.0,6343.0,1055971.21000078,812709.249999268,151.133706884325,7494
2023,SERVICE_199,93167.0,91440.0,92020423.9200076,73165842.1199969,987.693324031123,7495
2023,SERVICE_1990,41398.0,1805.0,806023.660000864,640930.560000573,19.4701111164999,7496
2023,SERVICE_1991,11818.0,10024.0,1616704.55999765,1268824.94000541,136.800182771844,7497
2023,SERVICE_1992,7791.0,6926.0,1078984.70999771,842947.780000871,138.491170581146,7498
2023,SERVICE_1993,21587.0,6699.0,1122768.20999895,892462.770001965,52.0113128271157,7499
2023,SERVICE_1994,24610.0,22032.0,977158.799999348,977158.799999348,39.7057618853859,7500
2023,SERVICE_1995,818.0,814.0,1149316.21000263,915224.52000185,1405.03204156801,7501
2023,SERVICE_1996,47587.0,10998.0,1351403.56999391,1350076.72999421,28.3985872190706,7502
2023,SERVICE_1997,672.0,344.0,1613912.6399976,1285668.7699989,2401.65571428214,7503
2023,SERVICE_1998,43804.0,23125.0,1173308.33000053,887260.449999682,26.7854152588926,7504
2023,SERVICE_1999,989.0,934.0,1172504.90999868,935881.21000216,1185.54591506439,7505
2023,SERVICE_200,422689.0,102705.0,83292576.1199873,66067621.9500345,197.054042381011,7506
2023,SERVICE_2000,715804.3,44849.0,1092925.71999956,859748.629998663,1.5268498945865,7507
2023,SERVICE_2001,2721.0,2670.0,1097018.82000009,862968.450000753,403.167519294412,7508
2023,SERVICE_2002,5899.0,5848.0,1125028.70999627,893038.210002903,190.715156805606,7509
2023,SERVICE_2003,635.0,634.0,1210152.5199859,956482.310022,1905.7519999778,7510
2023,SERVICE_2004,386.0,386.0,1451923.9600031,1157932.3999954,3761.46103627746,7511
2023,SERVICE_2005,21727.5,41.0,1530239.73000293,1219738.11999389,70.4287069383467,7512
2023,SERVICE_2006,1114.0,245.0,1647794.13000846,1312644.44000636,1479.16887792501,7513
2023,SERVICE_2007,1052.0,1050.0,729820.30000149,580844.330000663,693.745532320808,7514
2023,SERVICE_2008,160339.0,122858.0,1093992.02000064,1093992.02000064,6.82299390666425,7515
2023,SERVICE_2009,1726.0,1476.0,1162993.95000044,926843.58000005,673.808777520533,7516
2023,SERVICE_201,3998724.0,345653.0,89850996.199964,70250150.6599998,22.4699169534992,7517
2023,SERVICE_2010,36199.0,36182.0,1394037.89000071,1394037.89000071,38.5103978010638,7518
2023,SERVICE_2011,95968.0,87815.0,1125766.16999387,1125766.16999387,11.7306411511532,7519
2023,SERVICE_2012,9714.0,9589.0,1156047.64999065,1156047.64999065,119.008405393314,7520
2023,SERVICE_2013,66454.0,31889.0,1178684.78999784,1178684.78999784,17.7368524091528,7521
2023,SERVICE_2014,37338.0,2619.0,1009312.14999901,1009312.14999901,27.0317679039856,7522
2023,SERVICE_2015,2167.0,2160.0,1120688.33999924,894297.30999979,517.161209044413,7523
2023,SERVICE_2016,4842.0,3815.0,1431660.28000266,1128137.92000184,295.67539859617,7524
2023,SERVICE_2017,4760.0,3290.0,1010552.37000084,795165.66999961,212.300918067403,7525
2023,SERVICE_2018,599.0,387.0,635640.0200014,506718.94999936,1061.16864774858,7526
2023,SERVICE_2019,2583.0,2516.0,1274863.41999954,1016495.59999672,493.559202477561,7527
2023,SERVICE_202,1302878.0,434760.0,82162368.1900118,63990653.9099961,63.0622116499103,7528
2023,SERVICE_2020,10429.0,7130.0,1142850.52000004,882630.979999569,109.58390257935,7529
2023,SERVICE_2021,52742.0,52742.0,1046213.39000155,1046213.39000155,19.8364375640202,7530
2023,SERVICE_2022,14520.0,13417.0,1059851.53000354,832478.619998885,72.9925296145689,7531
2023,SERVICE_2023,16969.0,16815.0,1189825.30999985,942750.839999632,70.1175855972569,7532
2023,SERVICE_2024,415.0,414.0,1257383.4600023,1000929.11999955,3029.83966265614,7533
2023,SERVICE_2025,1293.0,1193.0,1036621.96999687,825067.449997647,801.71846094112,7534
2023,SERVICE_2026,24010.0,9683.0,1133674.75999937,874061.909999793,47.2167746771914,7535
2023,SERVICE_2027,21838.0,21721.0,1245949.69000002,972937.010000334,57.0542032237394,7536
2023,SERVICE_2028,9356.0,8494.0,1071954.48999808,832035.600001606,114.574015604755,7537
2023,SERVICE_2029,939.0,923.0,1331495.27000107,1062394.61999984,1417.99283280199,7538
2023,SERVICE_203,6021379.8,2358436.0,80673467.7300003,59238778.0500125,13.3978374408471,7539
2023,SERVICE_2030,89901.0,75486.0,1093926.0399978,1093926.0399978,12.1681187083325,7540
2023,SERVICE_2031,1389.0,1335.0,1039312.43999574,826378.59999481,748.245097189158,7541
2023,SERVICE_2033,24957.0,23909.0,1073466.22000011,797032.109999707,43.0126305245065,7542
2023,SERVICE_2034,1021.0,934.0,989612.70999632,782998.009999471,969.258285990519,7543
2023,SERVICE_2035,5661.0,5044.0,1434055.68000249,1434055.68000249,253.321971383588,7544
2023,SERVICE_2036,431.0,425.0,1095382.53999961,871630.839997642,2541.49081206406,7545
2023,SERVICE_2037,1820.0,1435.0,1136641.63999948,896748.18000029,624.528373626088,7546
2023,SERVICE_2038,2379.0,2238.0,1126398.54999852,895845.89999952,473.475641025019,7547
2023,SERVICE_2039,33198.0,27588.0,1141098.56999825,1141098.56999825,34.3725094884708,7548
2023,SERVICE_204,3377629.4,633788.0,88288053.0700243,68753136.4599885,26.1390586753018,7549
2023,SERVICE_2040,5520.0,25.0,1101978.2500098,877895.6199864,199.633740943804,7550
2023,SERVICE_2041,7206.0,6710.0,1154665.15000035,922202.120000648,160.23662919794,7551
2023,SERVICE_2042,12303.0,6839.0,1027674.31000011,794893.259997965,83.5303836462745,7552
2023,SERVICE_2043,2043.0,1748.0,1221029.0400009,969534.54999861,597.664728341116,7553
2023,SERVICE_2044,1520.0,1518.0,409381.6,409381.6,269.33,7554
2023,SERVICE_2045,115953.0,110943.0,1070762.12000111,1070762.12000111,9.23444947522795,7555
2023,SERVICE_2046,124994.0,111110.0,1087752.84000047,1087752.84000047,8.70244043714475,7556
2023,SERVICE_2047,53262.0,42602.0,1107581.02999789,1107581.02999789,20.7949575682079,7557
2023,SERVICE_2049,5051.0,2568.0,1085388.14999863,858595.79999873,214.885794891829,7558
2023,SERVICE_205,1764429.0,6734.0,73103850.3499963,58169261.5500873,41.4320158816231,7559
2023,SERVICE_2050,45862.0,44484.0,965214.289998986,702456.400000136,21.0460575203651,7560
2023,SERVICE_2051,2296.0,1003.0,1097555.3300008,872237.54000051,478.02932491324,7561
2023,SERVICE_2052,15042.0,14911.0,1092300.86999985,1092300.86999985,72.6167311527624,7562
2023,SERVICE_2053,35594.0,29725.0,1102573.92999822,825852.090001629,30.9763985502675,7563
2023,SERVICE_2054,554.0,464.0,1005888.12999736,801492.79000394,1815.68254512159,7564
2023,SERVICE_2055,7061.0,6865.0,1101008.43999968,855388.049999236,155.92811783029,7565
2023,SERVICE_2056,2829.0,2112.0,1116443.3200019,888266.770001486,394.642389537609,7566
2023,SERVICE_2057,6833.0,6617.0,1183686.79000039,943960.720001377,173.230907361392,7567
2023,SERVICE_2058,8787.0,8318.0,1098166.29999756,1098166.29999756,124.976249003933,7568
2023,SERVICE_2059,897.0,868.0,975486.82000217,777217.61000056,1087.49924191992,7569
2023,SERVICE_206,1913465.0,372393.0,93124590.770016,72037094.5699935,48.6680397969213,7570
2023,SERVICE_2060,11897.0,11019.0,1018417.84000046,806785.910000947,85.6029116584403,7571
2023,SERVICE_2061,15028.0,14740.0,1014205.08000113,756961.6200002,67.4876949694655,7572
2023,SERVICE_2062,840.0,840.0,1046378.52000286,832891.60999676,1245.68871428912,7573
2023,SERVICE_2063,13080.0,7612.0,1030708.39000015,732436.429998731,78.8003356269229,7574
2023,SERVICE_2064,13799.0,9725.0,1026450.25000025,788860.339999806,74.3858431770597,7575
2023,SERVICE_2065,350.0,349.0,14076.379999988,14076.379999988,40.2182285713943,7576
2023,SERVICE_2066,3371.0,3287.0,1202259.92999972,951897.76999885,356.647858202231,7577
2023,SERVICE_2067,40554.0,24196.0,1070589.06000073,1070589.06000073,26.3990989791569,7578
2023,SERVICE_2068,9126.0,6385.0,1121920.47999722,863823.490000517,122.936717071797,7579
2023,SERVICE_2069,21447.0,14988.0,1056251.49999961,811477.709999892,49.2493821979582,7580
2023,SERVICE_207,1284316.0,354797.0,81014938.5300008,61588156.7400034,63.0802221026607,7581
2023,SERVICE_2070,2428.0,2281.0,1232425.00000026,1232425.00000026,507.588550247224,7582
2023,SERVICE_2071,52059.0,27430.0,1037869.04000092,821230.239999917,19.9363998540294,7583
2023,SERVICE_2072,14089.0,1687.0,927200.369999868,736291.910001134,65.8102328057256,7584
2023,SERVICE_2073,20745.2,11689.0,971896.54999999,756286.359999976,46.849225362975,7585
2023,SERVICE_2074,69315.0,49311.0,987581.520004736,750478.330000059,14.2477316598822,7586
2023,SERVICE_2075,2801.0,214.0,947431.74000125,754068.79000312,338.247675830507,7587
2023,SERVICE_2076,3330.0,3154.0,1136696.41000027,1136696.41000027,341.350273273354,7588
2023,SERVICE_2077,7823.0,2143.0,1017814.65999982,809918.190002069,130.105414802483,7589
2023,SERVICE_2078,85.0,85.0,1135255.23998,903603.120017,13355.9439997647,7590
2023,SERVICE_2079,9347.0,7388.0,962927.140001133,718364.679999348,103.019914411162,7591
2023,SERVICE_208,853804.0,131101.0,81415673.1300062,64932377.380014,95.3563969365407,7592
2023,SERVICE_2080,87414.0,83198.0,1022010.50001058,1022010.50001058,11.6916111836843,7593
2023,SERVICE_2081,7159.0,5208.0,964810.950003179,744021.580004824,134.768955161779,7594
2023,SERVICE_2082,2100.0,40.0,2061839.82999932,1642766.69000082,981.828490475867,7595
2023,SERVICE_2083,1284.0,1219.0,984187.5100004,779256.78000082,766.501176012773,7596
2023,SERVICE_2084,89017.0,32772.0,1048328.8799998,1048328.8799998,11.776726692652,7597
2023,SERVICE_2085,11010.0,4957.0,630756.249999591,494684.890000839,57.2893960035959,7598
2023,SERVICE_2086,2411.0,14.0,1727167.54999552,1376915.54998808,716.36978432,7599
2023,SERVICE_2087,14110.0,13262.0,829533.419999333,652735.999999833,58.7904620835814,7600
2023,SERVICE_2088,37867.0,21315.0,992696.459998671,992696.459998671,26.215344759254,7601
2023,SERVICE_2089,93.0,63.0,1068678.0599842,853654.6699886,11491.161935314,7602
2023,SERVICE_209,5335655.3,171492.0,77444066.2299821,58492209.0400222,14.5144432830925,7603
2023,SERVICE_2090,108971.0,74980.0,1005537.50000001,1005537.50000001,9.22756972038439,7604
2023,SERVICE_2091,7723763.0,16796.0,994774.540012842,790871.59999946,0.128794026954587,7605
2023,SERVICE_2092,4087.0,3814.0,1078288.7700017,838364.73000051,263.833807193956,7606
2023,SERVICE_2093,4599.0,4316.0,961369.540000837,761857.049999791,209.038821483113,7607
2023,SERVICE_2094,6720.0,4188.0,1202930.03999831,959648.51000168,179.00744642832,7608
2023,SERVICE_2095,32145.0,29477.0,1002648.58000133,740585.340000422,31.1914319490227,7609
2023,SERVICE_2096,552.0,505.0,855105.4800035,676898.8600047,1549.10413044112,7610
2023,SERVICE_2097,155303.0,18.0,1077966.02000225,859116.470003091,6.941050849,7611
2023,SERVICE_2098,4623.0,3449.0,968198.22000071,740164.18000287,209.43072031164,7612
2023,SERVICE_2099,9529.0,9146.0,919653.100000632,679131.849999798,96.5109770175918,7613
2023,SERVICE_210,44033.0,43901.0,86402750.8400168,68770789.5500155,1962.22721231842,7614
2023,SERVICE_2100,4708.0,1772.0,874348.3699973,834652.4800022,185.715456668925,7615
2023,SERVICE_2101,4592.0,4573.0,1482021.33000048,1482021.33000048,322.739836672578,7616
2023,SERVICE_2102,7380.0,7319.0,1264529.76999606,1264529.76999606,171.34549728944,7617
2023,SERVICE_2103,109.0,64.0,338053.39,269304.15,3101.40724770642,7618
2023,SERVICE_2104,1348.0,1086.0,1096428.74999827,872699.81000093,813.374443618895,7619
2023,SERVICE_2105,49257.0,46970.0,870568.330000152,649594.819999569,17.6740022737916,7620
2023,SERVICE_2106,12261.0,11923.0,968401.759999973,769413.760000586,78.9822820324584,7621
2023,SERVICE_2107,62388.0,70.0,1578359.34999632,1258302.69999743,25.2990855612669,7622
2023,SERVICE_2108,6188.0,5771.0,1018187.10999791,789645.590000132,164.542196185829,7623
2023,SERVICE_2109,15837.0,11902.0,997853.930000622,997853.930000622,63.0077622024766,7624
2023,SERVICE_211,107871.5,1585.0,155522401.409482,123911861.269634,1441.73763607146,7625
2023,SERVICE_2110,19414.0,19134.0,838417.05999997,646829.119999886,43.1862089213954,7626
2023,SERVICE_2111,9160.0,8192.0,917626.560008102,700041.699996675,100.177572053286,7627
2023,SERVICE_2112,75818.0,58491.0,1011244.36000161,771275.480000254,13.3377873328446,7628
2023,SERVICE_2113,2317.0,1792.0,1040516.78000037,828818.450000212,449.079318083889,7629
2023,SERVICE_2114,1285.0,690.0,1114219.87999672,886009.33999814,867.097182876825,7630
2023,SERVICE_2115,2633.0,2616.0,1958156.12998846,1958156.12998846,743.69773262,7631
2023,SERVICE_2116,12787.0,7685.0,907089.950013311,722585.209990599,70.938449207266,7632
2023,SERVICE_2117,2799.0,2720.0,928404.090000021,740808.409999361,331.691350482323,7633
2023,SERVICE_2118,2127.0,1979.0,1044934.50000041,833002.65000024,491.271509168035,7634
2023,SERVICE_2119,1030.0,14.0,1945663.200043,1550203.200015,1888.9933981,7635
2023,SERVICE_212,432474.0,418685.0,80407330.6000124,61834961.4800065,185.924080060333,7636
2023,SERVICE_2120,44575.0,450.0,1156449.20000203,918986.779999361,25.9438968031862,7637
2023,SERVICE_2121,32632.0,12817.0,1019221.85000058,771161.399999837,31.2338149669215,7638
2023,SERVICE_2122,3928.0,3648.0,1003514.40000186,782654.310001224,255.477189409842,7639
2023,SERVICE_2123,5726.0,5267.0,970523.170000367,760790.550000057,169.494091861748,7640
2023,SERVICE_2124,233226.0,187009.0,973365.229999712,973365.229999712,4.17348507456163,7641
2023,SERVICE_2125,8832.0,7589.0,962270.139997843,753173.670000039,108.952687952654,7642
2023,SERVICE_2126,7335.0,80.0,715320.289999692,569286.519999045,97.521511929065,7643
2023,SERVICE_2127,300321.0,242.0,1076676.37000672,857090.299994148,3.58508519220009,7644
2023,SERVICE_2128,1013.0,1013.0,1266794.3000037,1266794.3000037,1250.53731490987,7645
2023,SERVICE_2129,33943.0,33933.0,1218117.3700002,1218117.3700002,35.8871452140412,7646
2023,SERVICE_213,519063.5,496025.0,78687532.7300173,59889133.1800543,151.595195443365,7647
2023,SERVICE_2130,7756.0,7712.0,930821.490000347,725495.299999951,120.01308535332,7648
2023,SERVICE_2131,67509.0,58945.0,954919.730004049,954919.730004049,14.1450729532958,7649
2023,SERVICE_2132,95444.0,51834.0,1125733.0900056,1125733.0900056,11.7946973094757,7650
2023,SERVICE_2133,23607.0,22394.0,1038607.85000043,749934.259999681,43.995757614285,7651
2023,SERVICE_2134,21973.0,14594.0,775319.829998544,775319.829998544,35.2851149136915,7652
2023,SERVICE_2135,3260.0,2686.0,869572.19000011,689333.39999884,266.739935582856,7653
2023,SERVICE_2136,12395.0,7615.0,1312205.29000021,1013777.66000019,105.865695038339,7654
2023,SERVICE_2138,2185.0,2185.0,1453543.28000014,1453543.28000014,665.237199084732,7655
2023,SERVICE_2139,6163.0,5815.0,897081.000000234,697616.360000173,145.559143274417,7656
2023,SERVICE_214,750474.3,745286.0,31007744.750013,31007744.750013,41.3175304604209,7657
2023,SERVICE_2140,123854.0,27652.0,971645.819998637,971645.819998637,7.84509034830233,7658
2023,SERVICE_2141,27532.0,26315.0,920056.919999727,673036.14000049,33.4177291878442,7659
2023,SERVICE_2142,1440.0,1429.0,897157.7399994,713724.79999925,623.026208332917,7660
2023,SERVICE_2143,1222.0,504.0,945273.19999811,752072.48000116,773.545990178486,7661
2023,SERVICE_2144,506.0,504.0,1775478.5400176,1775478.5400176,3508.8508696,7662
2023,SERVICE_2145,6437.0,4021.0,857496.019996202,657512.420001792,133.213611930434,7663
2023,SERVICE_2146,3310.0,1739.0,1351695.73999784,1351695.73999784,408.367293050707,7664
2023,SERVICE_2147,6078.0,4346.0,869714.130000662,681357.170000091,143.092156959635,7665
2023,SERVICE_2148,10202.0,9810.0,921977.630001752,730713.699999948,90.372243677882,7666
2023,SERVICE_2149,589.0,588.0,966769.26999613,772590.81000054,1641.37397282874,7667
2023,SERVICE_215,124340.8,37696.0,44704598.3100397,35402899.9200609,359.532818753295,7668
2023,SERVICE_2150,106065.0,80350.0,944068.120000884,702027.499999602,8.90084495357454,7669
2023,SERVICE_2151,3122.0,608.0,859596.140000932,683899.620000344,275.335086483322,7670
2023,SERVICE_2152,1112.0,1112.0,863823.00999981,688368.8000002,776.819253596952,7671
2023,SERVICE_2153,639.0,613.0,924449.42999912,736807.19999846,1446.71272300332,7672
2023,SERVICE_2154,4580.0,4477.0,799582.26999718,622486.189998209,174.581281658773,7673
2023,SERVICE_2155,2107.0,1282.0,929886.460000246,738315.610001086,441.331969625176,7674
2023,SERVICE_2156,162618.0,61963.0,874255.819999869,668453.759999939,5.3761319165152,7675
2023,SERVICE_2157,35.0,35.0,200456.44,159533.2,5727.32685714286,7676
2023,SERVICE_2158,13250.0,3778.0,974036.339999335,777144.820001481,73.5121766037234,7677
2023,SERVICE_2159,17741.0,17735.0,1134219.11000008,1134219.11000008,63.932084437184,7678
2023,SERVICE_216,1687131.5,635561.0,119267751.159992,88286604.190012,70.6926230468653,7679
2023,SERVICE_2160,4377.0,4271.0,889372.309999984,710473.040000141,203.192211560426,7680
2023,SERVICE_2161,65666.0,43912.0,853792.989997926,853792.989997926,13.0020557061177,7681
2023,SERVICE_2162,1870.0,1799.0,840663.92999978,666435.88999946,449.552903743198,7682
2023,SERVICE_2163,15292.0,14602.0,888123.889998205,677881.030001201,58.0776804864115,7683
2023,SERVICE_2164,83470.0,71920.0,926899.400002236,926899.400002236,11.1045812867166,7684
2023,SERVICE_2165,6290.0,24.0,1808712.3499827,1441087.8799859,287.553632747647,7685
